outer_fold,iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,param_bootstrap,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
2,0,25,101.08533438046773,0.5307495301426307,0.02977609634399414,0.0020860767982653658,10,2,0.1,40,entropy,False,25,"{'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 0.1, 'max_depth': 40, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.8031359025197088,0.819850254600976,0.8107656589973968,0.8112506053726939,0.006832216385835863,62
2,0,25,12.434388796488443,0.16724438332588829,0.03148365020751953,0.0037117720092598367,20,8,sqrt,20,entropy,False,25,"{'min_samples_split': 20, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.7929204914266461,0.7819347952338591,0.7795414885834983,0.7847989250813345,0.005825338851754412,118
2,0,25,145.84915908177695,2.967992617604768,0.03352999687194824,0.0022636294876892497,2,2,0.2,40,gini,False,25,"{'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.2, 'max_depth': 40, 'criterion': 'gini', 'bootstrap': False, 'n_estimators': 25}",0.8112192957257236,0.8238675613667644,0.8075466738503441,0.8142111769809439,0.006990772843060869,55
2,0,25,92.81620796521504,0.7151780564431909,0.026502609252929688,0.0020262736046254576,2,8,0.1,40,entropy,False,25,"{'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': 0.1, 'max_depth': 40, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.8050131868993446,0.8109222996973289,0.8042217577592942,0.8067190814519892,0.0029896346191909283,70
2,0,25,12.209562540054321,0.09865707188415715,0.03164482116699219,0.0025817818167565895,10,4,0.02,80,entropy,True,25,"{'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 0.02, 'max_depth': 80, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7842101965926683,0.7922571878655267,0.7976840362655394,0.7913838069079114,0.005535231678704593,107
2,0,25,8.60887082417806,0.1032954914244637,0.029521624247233074,0.002624224894228242,5,1,sqrt,80,entropy,True,25,"{'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 80, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7785654451834211,0.7520958092541261,0.7535758720645278,0.7614123755006917,0.012144093108341787,136
2,0,25,12.462771972020468,0.11834113989804189,0.031202952067057293,0.002725004030068404,10,8,sqrt,40,entropy,False,25,"{'min_samples_split': 10, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': 40, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.7823497709184732,0.7908836843103918,0.7725682123769817,0.781933889201949,0.007483040658158851,122
2,0,25,147.70061151186624,0.4322614533644997,0.03246760368347168,0.005151530172110221,5,1,0.2,60,gini,False,25,"{'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 0.2, 'max_depth': 60, 'criterion': 'gini', 'bootstrap': False, 'n_estimators': 25}",0.8092677361621973,0.8315221863928782,0.804621876265713,0.8151372662735962,0.011740108149157756,51
2,0,25,41.761760791142784,0.3690021344690184,0.03128854433695475,0.0039258190228435574,10,2,0.1,,gini,True,25,"{'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 0.1, 'max_depth': None, 'criterion': 'gini', 'bootstrap': True, 'n_estimators': 25}",0.7889163012229387,0.8046675305988338,0.8019320884342662,0.798505306752013,0.006871798951094036,93
2,0,25,20.656486352284748,0.10074464839313449,0.0335846741994222,0.004161482793824587,20,1,0.02,,entropy,False,25,"{'min_samples_split': 20, 'min_samples_leaf': 1, 'max_features': 0.02, 'max_depth': None, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.7977017873951309,0.8091863807531509,0.7943337385632006,0.8004073022371608,0.006358202205341065,88
2,0,25,148.18204959233603,2.7815406779007676,0.03418087959289551,0.0012922938149809745,2,1,0.2,40,gini,False,25,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.2, 'max_depth': 40, 'criterion': 'gini', 'bootstrap': False, 'n_estimators': 25}",0.8038113198515473,0.8110962238934017,0.8203849374454533,0.8117641603968009,0.0067826152486430095,60
2,0,25,29.489481051762898,0.24422523406456254,0.029755036036173504,0.0035989795456343484,20,2,0.05,20,entropy,True,25,"{'min_samples_split': 20, 'min_samples_leaf': 2, 'max_features': 0.05, 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7918986855661763,0.8027474067872622,0.7859048851758658,0.793516992509768,0.006970500774949008,101
2,0,25,43.18378361066183,0.3603259905489502,0.03309504191080729,0.0007991135030265223,2,1,0.1,40,gini,True,25,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.1, 'max_depth': 40, 'criterion': 'gini', 'bootstrap': True, 'n_estimators': 25}",0.7942450348652697,0.8097370316702962,0.7992785948051623,0.801086887113576,0.006452541207733044,85
2,0,25,35.31309096018473,0.3120891661166376,0.038606882095336914,0.00281407084758287,2,2,0.05,40,gini,False,25,"{'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.05, 'max_depth': 40, 'criterion': 'gini', 'bootstrap': False, 'n_estimators': 25}",0.8115813357481142,0.8230235575185684,0.8095749739130949,0.8147266223932591,0.005923721876683506,53
2,0,25,93.56502302487691,1.3880917565743773,0.030469735463460285,0.005274289197913493,10,8,0.1,40,entropy,False,25,"{'min_samples_split': 10, 'min_samples_leaf': 8, 'max_features': 0.1, 'max_depth': 40, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.8050131868993446,0.8109222996973289,0.8042217577592942,0.8067190814519892,0.0029896346191909283,70
2,0,25,21.425876299540203,0.0521084688676692,0.033684333165486656,0.00768763818532475,2,2,0.02,20,entropy,False,25,"{'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.02, 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.7980703046819896,0.8117029516703387,0.8060120435930357,0.8052617666484547,0.0055907335593470085,74
2,0,25,51.92893354098002,0.4004321714928124,0.03222521146138509,0.0015900163739783035,5,2,0.05,80,entropy,False,25,"{'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 0.05, 'max_depth': 80, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.7993546943724986,0.8033851614090874,0.7915279255355885,0.7980892604390583,0.004922702707515765,94
2,0,25,14.251429796218872,0.09321937307483269,0.03307914733886719,0.004189381518208235,2,1,sqrt,20,entropy,False,25,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.7828848512799416,0.7980082793622725,0.7785591881970318,0.7864841062797486,0.008337975941585479,117
2,0,25,13.141419331232706,0.0879756318843192,0.03660114606221517,0.001160819889261522,20,4,sqrt,80,entropy,False,25,"{'min_samples_split': 20, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 80, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.8039872272131854,0.7856134576808895,0.7825064298955118,0.7907023715965288,0.00947906278705282,108
2,0,25,12.725433270136515,0.13628606053175726,0.0325934092203776,0.0029863932525928906,10,2,0.02,,entropy,True,25,"{'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 0.02, 'max_depth': None, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7846446233678861,0.8052507193510483,0.7802873331518996,0.7900608919569446,0.010887137263871808,109
2,0,25,1.5595892270406086,0.019873392543401824,0.04315376281738281,0.001432758963205987,10,1,log2,40,gini,False,25,"{'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 40, 'criterion': 'gini', 'bootstrap': False, 'n_estimators': 25}",0.7650853046793399,0.7644853706588862,0.7521505708418821,0.7605737487267028,0.005961119831414404,138
2,0,25,13.367539405822754,0.13050936987865283,0.029231786727905273,0.00159581323385455,2,4,0.02,80,gini,False,25,"{'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 0.02, 'max_depth': 80, 'criterion': 'gini', 'bootstrap': False, 'n_estimators': 25}",0.8025075980523477,0.8081736730897048,0.7972526067351253,0.8026446259590593,0.004459559400187061,80
2,0,25,1.3623658021291096,0.016442154768585345,0.03217164675394694,0.0026374416717753497,20,2,log2,20,entropy,True,25,"{'min_samples_split': 20, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7399618100498542,0.7219202126267943,0.7248176560735919,0.7288998929167468,0.00791089133733355,150
2,0,25,120.94906266530354,0.7418968738102866,0.02904995282491048,0.0011652170301930808,2,2,0.2,80,entropy,True,25,"{'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.2, 'max_depth': 80, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7937054819906892,0.8027370091103523,0.8100552230694492,0.8021659047234969,0.006686958875360154,83
2,0,25,2.2239747047424316,0.03249061992935876,0.0346991221110026,0.004827762769106378,20,4,log2,80,entropy,False,25,"{'min_samples_split': 20, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 80, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.7648954956380969,0.7494335090362665,0.7307078695202494,0.7483456247315375,0.013978222683607752,144
2,0,25,20.769546190897625,0.13956371460929268,0.03084262212117513,0.003602176579853533,20,2,0.05,40,gini,True,25,"{'min_samples_split': 20, 'min_samples_leaf': 2, 'max_features': 0.05, 'max_depth': 40, 'criterion': 'gini', 'bootstrap': True, 'n_estimators': 25}",0.7890070202917696,0.8021740201763697,0.8025124460961139,0.797897828854751,0.006288269009485168,95
2,0,25,21.472446123758953,0.23332795827670338,0.03252490361531576,0.002391639489042786,10,1,0.02,80,entropy,False,25,"{'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 0.02, 'max_depth': 80, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.7954994400300339,0.814965167749385,0.7885271295706606,0.7996639124500264,0.01118777870677288,90
2,0,25,8.603588581085205,0.12561506080788837,0.031483729680379234,0.0024242575757409536,2,2,0.02,80,gini,True,25,"{'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.02, 'max_depth': 80, 'criterion': 'gini', 'bootstrap': True, 'n_estimators': 25}",0.7822976255306233,0.7834640047790451,0.7716352898323975,0.7791323067140219,0.005322534279226334,127
2,0,25,13.508634646733602,0.14472503599389153,0.03268186251322428,0.004417005992094789,20,2,sqrt,,entropy,False,25,"{'min_samples_split': 20, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.7902908955450728,0.7940330335241716,0.7833855197923115,0.789236482953852,0.0044103081224128576,112
2,0,25,11.341082572937012,0.0679872439542617,0.030037562052408855,0.004489566625125587,20,8,0.02,,entropy,True,25,"{'min_samples_split': 20, 'min_samples_leaf': 8, 'max_features': 0.02, 'max_depth': None, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7795866590270533,0.7846630335606316,0.7976258148917426,0.7872918358264758,0.007595425688852435,116
2,0,25,1.2752479712168376,0.03889433206145381,0.03327719370524088,0.004158438599573831,20,8,log2,20,entropy,True,25,"{'min_samples_split': 20, 'min_samples_leaf': 8, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7423578997873499,0.7450568259961277,0.7364249093883097,0.7412798783905957,0.0036054674851744746,145
2,0,25,7.25811783472697,0.0853345708473757,0.028542439142862957,0.0021164690575202886,20,8,sqrt,,entropy,True,25,"{'min_samples_split': 20, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.775674951333712,0.7755616842937577,0.771177646977387,0.7741380942016188,0.0020938629660958875,129
2,0,25,13.310348828633627,0.14453561115687402,0.03713806470235189,0.0015023762498224862,5,4,0.02,,gini,False,25,"{'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 0.02, 'max_depth': None, 'criterion': 'gini', 'bootstrap': False, 'n_estimators': 25}",0.8025075980523477,0.8081736730897048,0.7972526067351253,0.8026446259590593,0.004459559400187061,80
2,0,25,8.78244431813558,0.026845401816226612,0.0317236582438151,0.0023595576335953008,2,1,0.02,20,gini,True,25,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.02, 'max_depth': 20, 'criterion': 'gini', 'bootstrap': True, 'n_estimators': 25}",0.7864745753942187,0.7715984218265406,0.7860367427600645,0.7813699133269413,0.006911799522588636,125
2,0,25,195.89997227986655,2.29390582973394,0.0298613707224528,0.0006613098875361375,20,1,0.2,80,entropy,False,25,"{'min_samples_split': 20, 'min_samples_leaf': 1, 'max_features': 0.2, 'max_depth': 80, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.8076802078792868,0.8150708988454873,0.8199578045719724,0.8142363037655822,0.005046930212027396,54
2,0,25,13.414895296096802,0.042590569515459836,0.03397679328918457,0.003444495144663956,10,4,sqrt,20,entropy,False,25,"{'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.7881070099899558,0.796600311447181,0.7833342234126314,0.7893471816165895,0.005486394820082108,111
2,0,25,17.445736169815063,0.2502331834979915,0.02991644541422526,0.003917982568495018,10,8,0.05,40,gini,True,25,"{'min_samples_split': 10, 'min_samples_leaf': 8, 'max_features': 0.05, 'max_depth': 40, 'criterion': 'gini', 'bootstrap': True, 'n_estimators': 25}",0.7832547709950641,0.7895521259166731,0.794334411323653,0.7890471027451301,0.0045373188673172625,113
2,0,25,59.001046578089394,0.8433747971618403,0.030680020650227863,0.0019429218684745614,10,4,0.1,,entropy,True,25,"{'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 0.1, 'max_depth': None, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.796425183579375,0.8046199103211891,0.7887867941390239,0.7966106293465293,0.006465172573561721,96
2,0,25,8.122772375742594,0.019654321574776062,0.032716989517211914,0.0006588154638945426,20,1,sqrt,,entropy,True,25,"{'min_samples_split': 20, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7786417033450956,0.7711010426888623,0.766802346984336,0.7721816976727647,0.004893427643614754,132
2,0,25,146.8728989760081,2.0202500114593316,0.031113306681315105,0.002323753497598943,20,1,0.2,40,gini,False,25,"{'min_samples_split': 20, 'min_samples_leaf': 1, 'max_features': 0.2, 'max_depth': 40, 'criterion': 'gini', 'bootstrap': False, 'n_estimators': 25}",0.8022881044167843,0.8167335600946259,0.8075996404064989,0.8088737683059698,0.005965754987888741,68
2,0,25,20.550861199696858,0.09717541066377759,0.028998454411824543,0.004495255010786252,5,4,0.02,,entropy,False,25,"{'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 0.02, 'max_depth': None, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.8022903787911095,0.8104522451320909,0.7975776456775517,0.8034400898669175,0.005318533911212846,78
2,0,25,2.0933049519856772,0.03145791619054625,0.03905812899271647,0.002184840231688909,5,8,log2,80,entropy,False,25,"{'min_samples_split': 5, 'min_samples_leaf': 8, 'max_features': 'log2', 'max_depth': 80, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.7633571307653443,0.7639584683359557,0.7474782533694917,0.7582646174902639,0.007631061085147053,141
2,0,25,12.173562288284302,0.08793066934666972,0.033630053202311196,0.0012866146396821152,5,4,0.02,20,entropy,True,25,"{'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 0.02, 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7792025025589934,0.7714163919607947,0.8011890440730736,0.7839359795309538,0.012607063010676623,120
2,0,25,2.311758518218994,0.0285840760067373,0.036344289779663086,0.0029746364766158077,10,4,log2,20,entropy,False,25,"{'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.763853644016801,0.7612069489949841,0.7553661084043259,0.7601422338053704,0.003545868865736932,140
2,0,25,6.969929774602254,0.04776581170969165,0.031294822692871094,0.002619455708769592,5,8,0.02,80,gini,True,25,"{'min_samples_split': 5, 'min_samples_leaf': 8, 'max_features': 0.02, 'max_depth': 80, 'criterion': 'gini', 'bootstrap': True, 'n_estimators': 25}",0.8032592606850215,0.7857872050805571,0.7853208225066429,0.7914557627574071,0.00834850488297993,105
2,0,25,2.2778752644856772,0.011607165857960343,0.03918019930521647,0.0007265498459738231,5,4,log2,,entropy,False,25,"{'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': None, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.7456406964606389,0.7554965571528169,0.7504628269080185,0.7505333601738249,0.004023947373918135,143
2,0,25,31.04873212178548,0.18968421751681694,0.028473297754923504,0.0026070421504189555,5,2,0.05,80,entropy,True,25,"{'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 0.05, 'max_depth': 80, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7796740481191482,0.8038776423765248,0.7815264107507255,0.7883593670821328,0.010999104900373133,115
