outer_fold,iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,param_bootstrap,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
3,0,25,134.4881858030955,0.8446550388624794,0.03128488858540853,0.00044810052931447744,20,4,0.2,60,gini,False,25,"{'min_samples_split': 20, 'min_samples_leaf': 4, 'max_features': 0.2, 'max_depth': 60, 'criterion': 'gini', 'bootstrap': False, 'n_estimators': 25}",0.8199416141669607,0.8065533457023057,0.814843369412359,0.8137794430938752,0.005517269102783264,53
3,0,25,1.3054501215616863,0.008164625997791074,0.031107346216837566,0.007782610267038802,2,8,log2,,gini,False,25,"{'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': 'log2', 'max_depth': None, 'criterion': 'gini', 'bootstrap': False, 'n_estimators': 25}",0.7711820774554304,0.7556139415565758,0.7528347223829596,0.759876913798322,0.008074076161363776,136
3,0,25,1.5982226530710857,0.011979728216700746,0.0406184991200765,0.004073131586519943,2,1,log2,80,gini,False,25,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 80, 'criterion': 'gini', 'bootstrap': False, 'n_estimators': 25}",0.7538063789616833,0.7756662991048485,0.7349000776483909,0.7547909185716409,0.016657294531063904,140
3,0,25,7.412456512451172,0.058434535339987985,0.02714673678080241,0.0025380325385747334,20,8,sqrt,20,entropy,True,25,"{'min_samples_split': 20, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7606077468962327,0.7690376701037964,0.754701007649855,0.7614488082166281,0.005883055367639169,134
3,0,25,2.460019906361898,0.041700551725649015,0.0336604118347168,0.003658703947319608,2,2,log2,20,entropy,False,25,"{'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.765578645018328,0.7743883392075264,0.7472823978934551,0.7624164607064365,0.01128959907310703,133
3,0,25,14.351756970087687,0.20585968460570564,0.03390336036682129,0.004717902471997616,10,2,0.02,40,gini,False,25,"{'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 0.02, 'max_depth': 40, 'criterion': 'gini', 'bootstrap': False, 'n_estimators': 25}",0.811361897737189,0.8163328705032242,0.7830870685646882,0.8035939456017006,0.014641872533218362,71
3,0,25,21.90236210823059,0.11984910532404972,0.03737823168436686,0.004458562574927897,2,2,0.02,80,entropy,False,25,"{'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.02, 'max_depth': 80, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.8013190796635562,0.8090067951708599,0.781671020094327,0.797332298309581,0.011510342275015198,82
3,0,25,5.527029991149902,0.0922270052494726,0.03618017832438151,0.005204694526018803,20,1,sqrt,20,gini,True,25,"{'min_samples_split': 20, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini', 'bootstrap': True, 'n_estimators': 25}",0.7814967652973361,0.767960943332787,0.7672531504343354,0.7722369530214861,0.006554048887761974,126
3,0,25,0.9439565340677897,0.009376795636428013,0.03657937049865723,0.0018157961906171078,2,4,log2,20,gini,True,25,"{'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'gini', 'bootstrap': True, 'n_estimators': 25}",0.7386813386651887,0.7519597749369628,0.7303326491369883,0.7403245875797132,0.008905367027371573,145
3,0,25,37.08851909637451,0.2748910452562324,0.036755005518595375,0.003940253004793984,5,1,0.05,80,gini,False,25,"{'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 0.05, 'max_depth': 80, 'criterion': 'gini', 'bootstrap': False, 'n_estimators': 25}",0.8069518781879949,0.816830408310121,0.8089955456578521,0.8109259440519893,0.0042576337570301446,59
3,0,25,1.575739860534668,0.020674265550647563,0.03563817342122396,0.006524664765920819,5,1,log2,80,entropy,True,25,"{'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 80, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7503029117601547,0.748845972335124,0.71669107326795,0.7386133191210762,0.01551277571456797,146
3,0,25,149.6540822982788,2.149137583369281,0.02783942222595215,0.00020952069547180082,2,1,0.2,,gini,False,25,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.2, 'max_depth': None, 'criterion': 'gini', 'bootstrap': False, 'n_estimators': 25}",0.7980219434211919,0.8137730693824131,0.8133233942840256,0.8083728023625435,0.007321464450110436,65
3,0,25,27.982555150985718,0.21495284493426067,0.029638290405273438,0.0011557231863709228,5,8,0.05,40,entropy,True,25,"{'min_samples_split': 5, 'min_samples_leaf': 8, 'max_features': 0.05, 'max_depth': 40, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7910187416007054,0.7928761968606705,0.788865953644099,0.7909202973684916,0.0016386541457664926,100
3,0,25,83.10340619087219,0.8634855564458433,0.03110782305399577,0.0005699730557351101,10,2,0.2,60,gini,True,25,"{'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 0.2, 'max_depth': 60, 'criterion': 'gini', 'bootstrap': True, 'n_estimators': 25}",0.7989668666177921,0.7987854567731,0.7974911674986415,0.7984144969631779,0.0006570795781327234,78
3,0,25,20.816166559855144,0.10731091631377565,0.03135975201924642,0.0007702811064429904,10,2,0.05,60,gini,True,25,"{'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 0.05, 'max_depth': 60, 'criterion': 'gini', 'bootstrap': True, 'n_estimators': 25}",0.8051565221378926,0.8037821474853784,0.7861412128913426,0.7983599608382045,0.008658159060026345,79
3,0,25,63.910040855407715,0.12954577799641276,0.027136723200480144,0.0027251820082123137,2,1,0.1,60,entropy,True,25,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.1, 'max_depth': 60, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7799260229399354,0.7970600412545599,0.7872780400129539,0.7880880347358165,0.0070183433225498686,106
3,0,25,104.10992066065471,0.7257423359920753,0.02959418296813965,0.001929652294151546,10,2,0.1,40,entropy,False,25,"{'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 0.1, 'max_depth': 40, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.8044010009890952,0.8172063379422536,0.8160978412709026,0.8125683934007505,0.005792921848950508,56
3,0,25,12.857855717341105,0.04239246202242679,0.02918386459350586,0.002710922291535294,20,8,sqrt,20,entropy,False,25,"{'min_samples_split': 20, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.7937074829931973,0.7812483167884197,0.7716511266918452,0.7822023088244875,0.009029702428714861,112
3,0,25,147.61672027905783,1.7674814998051527,0.031178871790568035,0.002845390263816974,2,2,0.2,40,gini,False,25,"{'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.2, 'max_depth': 40, 'criterion': 'gini', 'bootstrap': False, 'n_estimators': 25}",0.813343030068479,0.8123505019379176,0.8164478645954092,0.814047132200602,0.001745263121728208,52
3,0,25,95.83337744077046,0.5898030344476174,0.030704975128173828,0.002891173367991912,2,8,0.1,40,entropy,False,25,"{'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': 0.1, 'max_depth': 40, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.8003100567290113,0.7943763220971644,0.79967624086224,0.7981208732294718,0.0026604107483735205,80
3,0,25,12.637377421061197,0.06363246713153521,0.0328831672668457,0.0014099363740837742,10,4,0.02,80,entropy,True,25,"{'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 0.02, 'max_depth': 80, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7787449591265373,0.7807246795025338,0.7685612433783879,0.7760102940024863,0.005328920440518851,120
3,0,25,8.729876438776651,0.06185133007347741,0.03411245346069336,0.0011543552175924115,5,1,sqrt,80,entropy,True,25,"{'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 80, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7672546671143992,0.7821787288111501,0.7729581063838507,0.7741305007698,0.0061488636255957385,124
3,0,25,12.915740648905436,0.24819253879643957,0.030792792638142902,0.0002772947359654955,10,8,sqrt,40,entropy,False,25,"{'min_samples_split': 10, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': 40, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.7887866204310918,0.7743348113173707,0.7687865885520522,0.7773026734335048,0.00843036072561307,117
3,0,25,149.82785813013712,1.2881512617952835,0.037528276443481445,0.00418612194034965,5,1,0.2,60,gini,False,25,"{'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 0.2, 'max_depth': 60, 'criterion': 'gini', 'bootstrap': False, 'n_estimators': 25}",0.8000119454460047,0.8192956357136504,0.8205487409562339,0.8132854407052963,0.009399710119149947,54
3,0,25,42.14624826113383,0.6777353845140394,0.028837283452351887,0.0023348482300311647,10,2,0.1,,gini,True,25,"{'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 0.1, 'max_depth': None, 'criterion': 'gini', 'bootstrap': True, 'n_estimators': 25}",0.7940570644811318,0.8089595971456495,0.7980698085120901,0.8003621567129571,0.006296163655209304,75
3,0,25,21.52993679046631,0.08830740662272069,0.033439954121907554,0.002728847509940088,20,1,0.02,,entropy,False,25,"{'min_samples_split': 20, 'min_samples_leaf': 1, 'max_features': 0.02, 'max_depth': None, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.7978238467181974,0.7959340657538151,0.7902502854491588,0.794669399307057,0.0032186170415399585,90
3,0,25,150.13252568244934,2.5217866047554884,0.030506054560343426,0.0027950578770369184,2,1,0.2,40,gini,False,25,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.2, 'max_depth': 40, 'criterion': 'gini', 'bootstrap': False, 'n_estimators': 25}",0.7980219434211919,0.8137730693824131,0.8133233942840256,0.8083728023625435,0.007321464450110436,65
3,0,25,30.30665898323059,0.4195851579437909,0.02840733528137207,0.00241247495863495,20,2,0.05,20,entropy,True,25,"{'min_samples_split': 20, 'min_samples_leaf': 2, 'max_features': 0.05, 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7928604939109496,0.7930488637110326,0.7802070769838331,0.7887054782019384,0.006009769171569267,105
3,0,25,43.82112137476603,0.1557886545773847,0.03460152943929037,0.0022927656866378195,2,1,0.1,40,gini,True,25,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.1, 'max_depth': 40, 'criterion': 'gini', 'bootstrap': True, 'n_estimators': 25}",0.7908892868336751,0.791782474813728,0.7978424261859216,0.7935047292777749,0.0030888139085131984,94
3,0,25,36.037891705830894,0.13781769803476765,0.03411459922790527,0.001467841765579162,2,2,0.05,40,gini,False,25,"{'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.05, 'max_depth': 40, 'criterion': 'gini', 'bootstrap': False, 'n_estimators': 25}",0.8072872035534289,0.8237045240946976,0.8060962550206594,0.8123626608895953,0.008034632757604918,58
3,0,25,97.93477861086528,0.24468461252397916,0.030464728673299152,0.001178909267393737,10,8,0.1,40,entropy,False,25,"{'min_samples_split': 10, 'min_samples_leaf': 8, 'max_features': 0.1, 'max_depth': 40, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.8003100567290113,0.7943763220971644,0.79967624086224,0.7981208732294718,0.0026604107483735205,80
3,0,25,22.485553820927937,0.17899831641403757,0.032926082611083984,0.0014918171265599926,2,2,0.02,20,entropy,False,25,"{'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.02, 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.8050949333133788,0.8090067951708599,0.7772250806138248,0.7971089363660212,0.014150417084044294,83
3,0,25,54.17580930391947,0.4346747101240557,0.03307898839314779,0.005131445417829351,5,2,0.05,80,entropy,False,25,"{'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 0.05, 'max_depth': 80, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.813538639490687,0.8037113236757124,0.8022639852849889,0.8065046494837961,0.005008756243958957,69
3,0,25,14.756879885991415,0.07331740675781737,0.033455848693847656,0.003001948095049605,2,1,sqrt,20,entropy,False,25,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.8007058925144929,0.7894236160297488,0.7803245030880585,0.7901513372107667,0.008336563733576313,101
3,0,25,13.740853865941366,0.04014019921294528,0.03161470095316569,0.005453029799841828,20,4,sqrt,80,entropy,False,25,"{'min_samples_split': 20, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 80, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.7762638778861968,0.800827631268008,0.7634654521388852,0.7801856537643633,0.01550308252892723,115
3,0,25,13.125568707784018,0.13500764314863545,0.03118109703063965,0.003963307221696355,10,2,0.02,,entropy,True,25,"{'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 0.02, 'max_depth': None, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7687310578758492,0.7786274178677738,0.7669894986319217,0.7714493247918481,0.005125233152746345,128
3,0,25,1.6046295960744221,0.010407826766675057,0.04036521911621094,0.008187210901938727,10,1,log2,40,gini,False,25,"{'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 40, 'criterion': 'gini', 'bootstrap': False, 'n_estimators': 25}",0.7538030188085731,0.7642374931015559,0.7403274668700274,0.7527893262600521,0.009787509660626664,142
3,0,25,13.392577727635702,0.1202841421101535,0.03271953264872233,0.0015921169081594925,2,4,0.02,80,gini,False,25,"{'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 0.02, 'max_depth': 80, 'criterion': 'gini', 'bootstrap': False, 'n_estimators': 25}",0.8018992128208323,0.7956082899916241,0.7908295190082458,0.7961123406069007,0.004533216705105729,85
3,0,25,1.4379650751749675,0.009091585840555128,0.03290247917175293,0.0009045905245679747,20,2,log2,20,entropy,True,25,"{'min_samples_split': 20, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7353627573133446,0.7379226023322544,0.7123249374936869,0.7285367657130952,0.011511030428590781,150
3,0,25,124.33892631530762,0.5084799375112891,0.03226510683695475,0.0015475631553529753,2,2,0.2,80,entropy,True,25,"{'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.2, 'max_depth': 80, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7829514302294758,0.7941392741832635,0.7985022816961518,0.7918643287029637,0.0065492380237911225,98
3,0,25,2.309154669443766,0.033017858581189316,0.037143309911092125,0.004712067261661546,20,4,log2,80,entropy,False,25,"{'min_samples_split': 20, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 80, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.7718150157797629,0.7578613561055058,0.7387392785857676,0.756138550157012,0.013557953212873106,139
3,0,25,20.83661158879598,0.18614861914646683,0.030329306920369465,0.004313201173180898,20,2,0.05,40,gini,True,25,"{'min_samples_split': 20, 'min_samples_leaf': 2, 'max_features': 0.05, 'max_depth': 40, 'criterion': 'gini', 'bootstrap': True, 'n_estimators': 25}",0.7827035967014366,0.7856468611978732,0.7911277749813487,0.7864927442935529,0.0034907815344229994,109
3,0,25,22.210205872853596,0.08952825554884254,0.03077411651611328,0.004944988440778087,10,1,0.02,80,entropy,False,25,"{'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 0.02, 'max_depth': 80, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.8033664459070211,0.7994147760954904,0.7834921691116272,0.7954244637047129,0.008590252781184698,87
3,0,25,8.690658489863077,0.012887015813161932,0.03434936205546061,0.004298717361206965,2,2,0.02,80,gini,True,25,"{'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.02, 'max_depth': 80, 'criterion': 'gini', 'bootstrap': True, 'n_estimators': 25}",0.7774629228582478,0.7782671126752024,0.7692072580243567,0.7749790978526022,0.00409449073492784,122
3,0,25,13.744808594385782,0.15733726463132378,0.03357958793640137,0.0021201357724411228,20,2,sqrt,,entropy,False,25,"{'min_samples_split': 20, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.7903422698194859,0.7842201447197822,0.7736902841969205,0.7827508995787295,0.006877071433728682,111
3,0,25,11.687288363774618,0.05890389747070804,0.028641939163208008,0.001858684279202385,20,8,0.02,,entropy,True,25,"{'min_samples_split': 20, 'min_samples_leaf': 8, 'max_features': 0.02, 'max_depth': None, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7831123852241226,0.7689332764609995,0.7745216401883558,0.775522433957826,0.005831693433636377,121
3,0,25,1.298620382944743,0.027707347749016002,0.03263139724731445,0.0003305504861989786,20,8,log2,20,entropy,True,25,"{'min_samples_split': 20, 'min_samples_leaf': 8, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7378947069655128,0.7473195098584645,0.7175176824474475,0.7342439664238083,0.012437394130501375,147
3,0,25,7.460960467656453,0.04984543346435655,0.029344638188680012,0.0028423176966203283,20,8,sqrt,,entropy,True,25,"{'min_samples_split': 20, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7606077468962327,0.7690376701037964,0.754701007649855,0.7614488082166281,0.005883055367639169,134
3,0,25,13.379164775212606,0.10898531661488112,0.03758613268534342,0.0026966005880719496,5,4,0.02,,gini,False,25,"{'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 0.02, 'max_depth': None, 'criterion': 'gini', 'bootstrap': False, 'n_estimators': 25}",0.8018992128208323,0.7956082899916241,0.7908295190082458,0.7961123406069007,0.004533216705105729,85
3,0,25,9.04427719116211,0.08456464752178582,0.03449511528015137,0.005469828493253327,2,1,0.02,20,gini,True,25,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.02, 'max_depth': 20, 'criterion': 'gini', 'bootstrap': True, 'n_estimators': 25}",0.779694289800174,0.777390188706867,0.7789780273827801,0.7786875019632737,0.000962816779586183,116
3,0,25,200.77985302607217,1.6974394690346757,0.028497060139973957,0.005985645880524085,20,1,0.2,80,entropy,False,25,"{'min_samples_split': 20, 'min_samples_leaf': 1, 'max_features': 0.2, 'max_depth': 80, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.8109704710134803,0.8059852003347465,0.815313191130184,0.8107562874928035,0.0038111467220368666,60
3,0,25,13.816316445668539,0.021186128479063922,0.032398223876953125,0.001513080981199385,10,4,sqrt,20,entropy,False,25,"{'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.7877885853054488,0.8025725966199317,0.7711642594106588,0.7871751471120132,0.012829734769295999,107
3,0,25,17.740918159484863,0.12030698678661399,0.02519536018371582,0.005338323482054108,10,8,0.05,40,gini,True,25,"{'min_samples_split': 10, 'min_samples_leaf': 8, 'max_features': 0.05, 'max_depth': 40, 'criterion': 'gini', 'bootstrap': True, 'n_estimators': 25}",0.7978116197874889,0.7922276845137108,0.7804091128789116,0.7901494723933705,0.007254931007648889,102
3,0,25,58.819128115971886,0.7618490823927382,0.027465184529622395,0.0023689949267055154,10,4,0.1,,entropy,True,25,"{'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 0.1, 'max_depth': None, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7923683728941394,0.801937224530963,0.7918310013804072,0.7953788662685032,0.004642645751438442,88
3,0,25,8.048882484436035,0.0015322446781693866,0.030948082605997723,0.001864684945808628,20,1,sqrt,,entropy,True,25,"{'min_samples_split': 20, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7780080803846086,0.7654176608829,0.7711878532271514,0.7715378648315534,0.005145972334403087,127
3,0,25,144.4072634379069,2.2087661830384495,0.03242810567220052,0.0025964928285431457,20,1,0.2,40,gini,False,25,"{'min_samples_split': 20, 'min_samples_leaf': 1, 'max_features': 0.2, 'max_depth': 40, 'criterion': 'gini', 'bootstrap': False, 'n_estimators': 25}",0.8003891405861386,0.8062523710257873,0.8232280128585273,0.8099565081568177,0.009684833351955694,61
3,0,25,20.27276126543681,0.13931180214921035,0.029362916946411133,0.002168964728717263,5,4,0.02,,entropy,False,25,"{'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 0.02, 'max_depth': None, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.8086711324178619,0.7980663749698168,0.7898652189298143,0.7988675754391643,0.007698356412206646,76
3,0,25,2.0601629416147866,0.01704856448151145,0.03512263298034668,0.005448929834166882,5,8,log2,80,entropy,False,25,"{'min_samples_split': 5, 'min_samples_leaf': 8, 'max_features': 'log2', 'max_depth': 80, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.7594916772636872,0.7437589162827174,0.735153875704716,0.7461348230837069,0.010076899193244103,144
3,0,25,12.021648089090982,0.06396623894911327,0.02451499303181966,0.0007284216134095744,5,4,0.02,20,entropy,True,25,"{'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 0.02, 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7747157432221143,0.7674913269357677,0.7824411225053687,0.7748827308877502,0.006104370595650904,123
3,0,25,2.231537659962972,0.012122766795260557,0.03393395741780599,0.004865568887851507,10,4,log2,20,entropy,False,25,"{'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.7776861400219558,0.7556827022695274,0.7451000369503618,0.7594896264139482,0.013572841312198143,138
3,0,25,6.87585727373759,0.10664532063672781,0.032643636067708336,0.0019350695537977138,5,8,0.02,80,gini,True,25,"{'min_samples_split': 5, 'min_samples_leaf': 8, 'max_features': 0.02, 'max_depth': 80, 'criterion': 'gini', 'bootstrap': True, 'n_estimators': 25}",0.7916966984191629,0.783662090820126,0.7694452221559303,0.7816013371317396,0.00920025645644184,113
3,0,25,2.2938640117645264,0.041038120400790024,0.03367241223653158,0.0053781996737923415,5,4,log2,,entropy,False,25,"{'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': None, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.7774910910001749,0.7658558092871499,0.7181625539540941,0.7538364847471396,0.025668618308557427,141
3,0,25,30.733214060465496,0.27358390550908246,0.029413700103759766,0.0027353698293771534,5,2,0.05,80,entropy,True,25,"{'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 0.05, 'max_depth': 80, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.788327738109663,0.7906001548730122,0.7963480039857531,0.7917586323228094,0.003375175914631281,99
